,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
1305,1306,4.0000013541430234e-07,6.299999986367766e-05,5.8759999956237155e-05,0.004352759999892442,0.0002757199999905424,0.048906820000047445,0.09433864000020549,0.02399891999993997
1306,1307,4.1999992390628903e-07,6.463999998231884e-05,5.893999987165444e-05,0.004305419999946025,0.00026285999992978757,0.048876880000170785,0.09427375999985088,0.025188419999904
1307,1308,4.0000013541430234e-07,6.644000022788532e-05,6.041999986337032e-05,0.0042133200000535,0.0002735999998549232,0.04905657999988762,0.09566309999972873,0.025090959999943152
1308,1309,4.5999986468814314e-07,6.791999985580332e-05,5.9499999770196156e-05,0.0042823800002224745,0.0002600799998617731,0.05024136000029102,0.10150374000004377,0.02468248000004678
1309,1310,4.999998054699972e-07,6.701999991491903e-05,5.959999980404973e-05,0.004339939999772469,0.00026369999977760017,0.052095099999860395,0.09451000000008207,0.02191186000018206
1310,1311,4.800000169780105e-07,6.476000016846229e-05,5.8419999913894574e-05,0.004307879999760189,0.000261760000284994,0.04969459999992978,0.09608774000007543,0.026797439999791096
1311,1312,4.4000007619615645e-07,6.32800001767464e-05,5.878000010852702e-05,0.004239659999802825,0.00025448000014876014,0.05057482000011078,0.09827388000012434,0.02370191999980307
1312,1313,4.0000013541430234e-07,6.350000003294554e-05,6.246000011742581e-05,0.0044631000000663335,0.00026503999979468065,0.04882653999993636,0.09468711999979859,0.024085920000288752
1313,1314,3.7999998312443497e-07,6.446000006690155e-05,5.9699999837903306e-05,0.004260040000008303,0.00025339999992866067,0.05049999999973807,0.10542499999974098,0.02494437999994261
1314,1315,3.7999998312443497e-07,6.762000011804049e-05,6.116000004112721e-05,0.0043048799998359755,0.0002712000001338311,0.0523810599999706,0.09469116000000213,0.022176820000095177
1315,1316,3.7999998312443497e-07,7.134000006772112e-05,6.0399999711080454e-05,0.004318400000192924,0.00026177999970968815,0.05202686000011454,0.09882539999998699,0.02308868000000075
1316,1317,4.1999992390628903e-07,7.265999993251171e-05,6.114000025263522e-05,0.00430902000007336,0.00026557999990473036,0.04979104000012739,0.09706206000009843,0.02467510000024049
1317,1318,3.7999998312443497e-07,6.484000005002599e-05,6.0799999846494754e-05,0.004300579999835463,0.0002669200002856087,0.05128942000010284,0.09540176000009523,0.026509399999849848
1318,1319,4.4000007619615645e-07,6.489999977929984e-05,6.056000020180363e-05,0.0044259399997827135,0.0002697199997783173,0.05036057999968761,0.09723586000000069,0.01990323999998509
1319,1320,4.4000007619615645e-07,6.49199999315897e-05,6.03599997702986e-05,0.004358700000011595,0.0002582799999800045,0.05111628000013298,0.09640213999991828,0.022582820000025094
1320,1321,4.0000013541430234e-07,6.821999995736406e-05,6.0280000252532775e-05,0.004346200000145473,0.0002781800001685042,0.05116410000009637,0.0951234200001636,0.025128760000006876
1321,1322,4.5999986468814314e-07,6.863999988127034e-05,5.94599998294143e-05,0.004310819999955129,0.0002697599997190991,0.05099468000007619,0.09548691999989387,0.02232661999987613
1322,1323,4.0000013541430234e-07,6.462000019382685e-05,6.0839999787276613e-05,0.004330020000270452,0.00027097999991383405,0.050732700000298794,0.09592892000000575,0.02367392000014661
1323,1324,3.7999998312443497e-07,7.175999999162742e-05,6.089999988034833e-05,0.004302240000106395,0.00025782000011531636,0.052485620000152264,0.09666800000013609,0.022833520000131103
1324,1325,4.4000007619615645e-07,7.474000012734905e-05,6.347999988065567e-05,0.004310800000166637,0.0002683800001250347,0.05121763999995892,0.09526905999991868,0.023181900000054156
1325,1326,4.399997123982757e-07,6.620000021939632e-05,5.9419999888632444e-05,0.004399520000151824,0.0002641600000060862,0.051432619999832244,0.0992303200000606,0.026031800000055227
1326,1327,4.4000007619615645e-07,6.433999988075811e-05,5.8460000218474306e-05,0.004480640000110725,0.0002648200003022794,0.05266522000019904,0.10011913999987883,0.026226820000010774
1327,1328,4.799996531801298e-07,6.62200000078883e-05,6.0440000015660186e-05,0.004404119999890099,0.0002657799999724375,0.051306839999961086,0.09839181999996072,0.02607104000016989
1328,1329,4.399997123982757e-07,6.701999991491903e-05,6.35200001852354e-05,0.004431839999961084,0.00026671999985410365,0.050905739999871004,0.0984013799999957,0.026056579999931273
1329,1330,4.2000028770416976e-07,6.471999986388255e-05,6.061999993107747e-05,0.0043133600000146545,0.000268579999828944,0.05203241999988677,0.09750327999972797,0.024998539999796777
1330,1331,3.5999983083456755e-07,6.447999985539354e-05,6.137999989732634e-05,0.004479759999958333,0.00026169999982812443,0.05592475999983435,0.09755082000010588,0.02777618000000075
1331,1332,4.4000007619615645e-07,6.441999976232182e-05,5.958000001555774e-05,0.004471360000025015,0.0002606199999718228,0.05358152000007976,0.09569210000008752,0.021844019999844023
1332,1333,3.5999983083456755e-07,6.672000017715618e-05,6.119999998190905e-05,0.004427020000002812,0.0002666799999133218,0.05227529999974649,0.09723156000000018,0.027614360000006853
1333,1334,3.7999998312443497e-07,6.480000010924413e-05,5.976000029477291e-05,0.00429785999986052,0.0002611399999295827,0.052091360000122225,0.09854677999974229,0.02645492000010563
1334,1335,3.9999977161642166e-07,6.599999978789129e-05,5.973999977868516e-05,0.004375660000005155,0.0003086600001552142,0.052120839999770394,0.09756069999966713,0.025044179999895277
1335,1336,4.800000169780105e-07,7.048000006761867e-05,7.264000014401972e-05,0.004630019999967772,0.00027153999981237574,0.053469819999736504,0.09943343999984791,0.02686485999984143
1336,1337,3.7999998312443497e-07,6.719999983033631e-05,7.761999986541924e-05,0.00464644000021508,0.00026319999997213015,0.0545088200000464,0.09984506000000692,0.025097359999926995
1337,1338,4.600002284860238e-07,6.782000018574763e-05,6.0440000015660186e-05,0.004525699999794597,0.0002701000001252396,0.053953120000005586,0.10012569999998959,0.023310380000111763
1338,1339,4.4000007619615645e-07,6.67199998133583e-05,6.107999979576562e-05,0.004404839999915566,0.000268560000040452,0.05258240000002843,0.10229839999992692,0.028210279999984777
1339,1340,4.2000028770416976e-07,6.41800001176307e-05,6.154000002425163e-05,0.004414039999755914,0.00026829999987967315,0.05195692000015697,0.09816051999987394,0.021942259999923407
1340,1341,4.2000028770416976e-07,6.568000026163645e-05,6.065999987185933e-05,0.004317340000125114,0.0002740400002949173,0.05196803999970143,0.0993878000001132,0.026260220000040135
1341,1342,4.4000007619615645e-07,6.641999971179757e-05,6.229999999050052e-05,0.004487280000103055,0.00026624000020092353,0.057172619999983,0.09969466000002285,0.022464559999934863
1342,1343,4.4000007619615645e-07,6.528000012622215e-05,6.109999994805549e-05,0.0043741599998611495,0.0002679600002011284,0.052925020000111546,0.09741395999990346,0.028778280000187804
1343,1344,4.4000007619615645e-07,6.5819999872474e-05,5.968000004941132e-05,0.004411479999907897,0.00026985999975295274,0.05445747999983723,0.0990358399998513,0.02846581999983755
1344,1345,3.7999998312443497e-07,6.556000007549301e-05,6.487999999080785e-05,0.004382880000048317,0.00026287999971827956,0.05684612000004563,0.10166291999994428,0.02431883999997808
1345,1346,4.4000007619615645e-07,6.659999999101274e-05,6.130000001576263e-05,0.004445180000038818,0.00026327999985369387,0.05536294000012276,0.10022754000019632,0.024945140000272658
1346,1347,4.5999986468814314e-07,6.690000009257346e-05,6.40199999907054e-05,0.004454719999921508,0.0002673399998457171,0.05378741999993508,0.10350265999986732,0.02609071999977459
1347,1348,3.7999998312443497e-07,7.420000001729931e-05,6.011999976180959e-05,0.0044622000001254495,0.0002816799998981878,0.0558653800002503,0.10402873999992153,0.024681780000173605
1348,1349,4.1999992390628903e-07,6.471999986388255e-05,5.987999975332059e-05,0.004467899999872316,0.00026192000004812146,0.05417503999997279,0.09986596000017016,0.02493536000001768
1349,1350,4.600002284860238e-07,6.835999993199948e-05,6.099999991420191e-05,0.0045128599998861315,0.000277020000066841,0.056421720000071215,0.09877538000000641,0.023979159999726107
1350,1351,4.4000007619615645e-07,6.525999997393228e-05,6.056000020180363e-05,0.005578440000317641,0.0002731799999310169,0.055678500000067285,0.1010132399998838,0.025610279999818887
1351,1352,4.800000169780105e-07,7.169999989855568e-05,6.969999994907994e-05,0.005086300000039045,0.0002921399998740526,0.056088359999921525,0.10434060000006866,0.02745152000024973
1352,1353,5.199999577598646e-07,6.758000017725863e-05,6.118000019341707e-05,0.004493039999942994,0.0002666000000317581,0.05145550000015646,0.10159576000005473,0.026036779999776626
1353,1354,4.5999986468814314e-07,7.303999991563615e-05,6.599999978789129e-05,0.00522129999990284,0.00029966000001877544,0.05326316000027873,0.09960993999993661,0.024288739999974496
1354,1355,4.1999992390628903e-07,9.136000007856638e-05,6.500000017695129e-05,0.004565639999782434,0.00027789999985543544,0.05279209999971499,0.10229223999995156,0.02297289999987697
1355,1356,4.5999986468814314e-07,6.46799999231007e-05,6.0099999973317606e-05,0.006215180000071996,0.00026354000001447273,0.056236659999922264,0.10326663999985612,0.028175499999997557
1356,1357,4.5999986468814314e-07,6.5080000058515e-05,6.07599999057129e-05,0.004407419999915873,0.0002707600000576349,0.0534272000000783,0.10132742000023427,0.02463915999978781
1357,1358,4.399997123982757e-07,6.641999971179757e-05,6.147999993117992e-05,0.004488160000255448,0.0002723200002947124,0.05514364000009664,0.1012678600000072,0.020775679999860585
1358,1359,3.9999977161642166e-07,6.96400002198061e-05,6.326000002445653e-05,0.004461120000269147,0.00027130000016768464,0.054523279999921216,0.1054511199999979,0.028190920000270125
1359,1360,4.5999986468814314e-07,6.776000009267591e-05,6.278000000747852e-05,0.004471499999999651,0.00026851999973587226,0.056123719999959576,0.10136930000007852,0.026637480000135837
1360,1361,4.0000013541430234e-07,6.608000003325288e-05,6.13200001680525e-05,0.00449162000004435,0.00028549999988172205,0.05455354000005173,0.10444805999977688,0.025549060000048484
1361,1362,4.399997123982757e-07,6.656000005023088e-05,6.15799999650335e-05,0.004509219999818015,0.000270499999896856,0.054077840000172725,0.10602485999988857,0.027474699999947914
1362,1363,5.200003215577454e-07,7.153999977163039e-05,6.697999997413717e-05,0.005114360000152374,0.00028851999995822554,0.058126699999775155,0.1046487800002069,0.024224260000119104
1363,1364,3.9999977161642166e-07,6.67199998133583e-05,6.224000026122667e-05,0.004559499999959371,0.0002778799997031456,0.05668017999996664,0.11024834000018018,0.02677952000012738
1364,1365,4.0000013541430234e-07,6.676000011793804e-05,6.388000001606997e-05,0.004518300000199815,0.0002645600001415005,0.05838629999998375,0.10297429999991436,0.025167080000028364
1365,1366,4.600002284860238e-07,7.035999988147523e-05,6.398000004992355e-05,0.004524160000073607,0.0002918000001955079,0.05357302000011259,0.10341155999994953,0.02266596000008576
1366,1367,3.7999998312443497e-07,7.938000017020386e-05,6.02600001002429e-05,0.004476419999991777,0.0002754800003458513,0.054734059999827875,0.10417908000017632,0.02374807999985933
1367,1368,4.0000013541430234e-07,6.5819999872474e-05,6.359999970300123e-05,0.004433979999885196,0.00026690000013331885,0.05447263999994902,0.10273049999996146,0.025511499999993248
1368,1369,4.1999992390628903e-07,6.720000019413419e-05,6.145999977889006e-05,0.004527560000133235,0.00027014000006602145,0.061421680000057675,0.10332569999991392,0.025126620000082766
1369,1370,4.1999992390628903e-07,6.623999979638029e-05,6.0879999728058466e-05,0.004613439999957336,0.00027612000012595673,0.0573921799998061,0.10431476000012481,0.024701159999676748
1370,1371,4.800000169780105e-07,7.020000011834782e-05,6.095999997342005e-05,0.00615034000002197,0.0003002199999173172,0.054368479999902776,0.10522185999980138,0.025246120000156226
1371,1372,4.1999992390628903e-07,6.589999975403771e-05,6.276000021898653e-05,0.005412399999841,0.0002967999997053994,0.05452922000004037,0.104502340000181,0.027270800000042072
1372,1373,4.0000013541430234e-07,6.649999995715916e-05,6.154000002425163e-05,0.004569039999842062,0.00027460000019345897,0.05790634000004502,0.10357994000005419,0.021392539999942527
1373,1374,4.5999986468814314e-07,6.682000021100976e-05,6.299999986367766e-05,0.004579939999894122,0.0002895800000260351,0.05615968000020075,0.10265780000008817,0.025176439999995637
1374,1375,4.5999986468814314e-07,6.98199997714255e-05,6.197999973664992e-05,0.0045229200000903805,0.00027055999998992775,0.05622827999977744,0.10371712000014668,0.028431640000053448
1375,1376,4.999998054699972e-07,6.539999994856772e-05,6.380000013450626e-05,0.004654680000021472,0.00028377999988151716,0.05550278000009712,0.10488299999997253,0.020470140000179528
1376,1377,3.7999998312443497e-07,6.786000012652949e-05,6.704000006720889e-05,0.0044952600001124665,0.00026918000003206544,0.05770712000012281,0.10449406000007003,0.02762728000016068
1377,1378,4.1999992390628903e-07,6.780000003345777e-05,6.0680000024149196e-05,0.004537819999677594,0.0002891600001021288,0.05799957999988692,0.10510581999988063,0.025425900000118417
1378,1379,4.1999992390628903e-07,6.797999994887505e-05,6.639999992330559e-05,0.004603540000243811,0.0002775400000246009,0.055233120000048076,0.10529367999988608,0.023491199999989477
1379,1380,4.5999986468814314e-07,6.519999988086056e-05,6.0799999846494754e-05,0.004563940000298317,0.000284040000042296,0.05527570000012929,0.10319854000008491,0.02511077999988629
1380,1381,4.1999992390628903e-07,6.62200000078883e-05,6.19800001004478e-05,0.004566019999765558,0.0002777999998215819,0.056050259999756234,0.10409799999979441,0.025975760000073934
1381,1382,3.7999998312443497e-07,6.639999992330559e-05,6.100000027799979e-05,0.00459655999984534,0.000283099999796832,0.05559690000009141,0.10605801999990945,0.025135340000269936
1382,1383,4.5999986468814314e-07,6.721999998262617e-05,6.324000023596454e-05,0.00460665999999037,0.00028254000026208816,0.0585955999998987,0.10910791999995126,0.025782299999991664
1383,1384,4.2000028770416976e-07,6.729999986418989e-05,6.261999988055322e-05,0.004474800000025425,0.0002741199998126831,0.05510481999990589,0.11222992000002704,0.026555260000168345
1384,1385,3.9999977161642166e-07,6.511999999929685e-05,6.061999993107747e-05,0.004587420000098064,0.00028335999995761086,0.05553546000010101,0.10464360000005399,0.02747579999995651
1385,1386,4.1999992390628903e-07,6.705999985570087e-05,6.533999985549598e-05,0.004611979999754112,0.0002706400002352893,0.05698966000018117,0.10819059999994352,0.022645900000134132
1386,1387,3.7999998312443497e-07,7.031999994069337e-05,6.228000020200853e-05,0.0046747000000323165,0.00028286000015214084,0.059432899999956136,0.10607562000004692,0.027542280000125173
1387,1388,4.4000007619615645e-07,6.522000003315043e-05,6.174000009195879e-05,0.005033159999948111,0.00027135999989695846,0.05664990000004764,0.10684763999997812,0.029979319999984
1388,1389,3.600001946324483e-07,6.840000023657921e-05,6.238000023586209e-05,0.004648079999969923,0.0002834000002621906,0.05598385999983293,0.10602467999997316,0.021555919999809704
1389,1390,4.1999992390628903e-07,6.769999999960419e-05,7.016000017756596e-05,0.004971080000177608,0.000295880000339821,0.05558573999987857,0.10575953999978083,0.023764279999886638
1390,1391,3.9999977161642166e-07,7.239999977173283e-05,6.337999984680209e-05,0.004494239999985439,0.0002732199998717988,0.05678417999988596,0.11042710000001535,0.02763696000001801
1391,1392,4.0000013541430234e-07,6.820000016887207e-05,6.40199999907054e-05,0.004602019999947515,0.00028074000001652164,0.05693300000020827,0.10649396000007982,0.022870980000152485
1392,1393,4.4000007619615645e-07,6.623999979638029e-05,6.450000000768341e-05,0.004596020000099088,0.00028444000017771034,0.057873099999778785,0.10793727999989641,0.026384279999911088
