,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
1822,1823,1.120000524679199e-06,8.768000006966758e-05,8.445999956165905e-05,0.006498959999589715,0.0003727800001797732,0.48434199999974226,0.005083459999877959,0.01166728000061994
1823,1824,8.000002708286047e-07,8.811999978206587e-05,9.290000016335399e-05,0.007139240000105929,0.0003722399997059256,0.49731728000078873,0.004313319999710075,0.010262800000054995
1824,1825,7.800001185387373e-07,9.634000016376377e-05,9.628000007069203e-05,0.007634659999894211,0.0003843000002234476,0.4843630999996094,0.004274459999942337,0.010177280000061729
1825,1826,8.399998478125781e-07,8.647999966342468e-05,8.884000017133076e-05,0.006255120000059833,0.0003616999998484971,0.49084014000000026,0.004517840000335127,0.010181999999622349
1826,1827,9.999996109399944e-07,0.00010944000023300759,0.00010669999974197709,0.007130559999859542,0.0003712199999426957,0.48085277999889514,0.00427906000004441,0.010204300000259537
1827,1828,7.200000254670158e-07,8.744000006117858e-05,8.837999957904686e-05,0.006181620000279509,0.0003449400002864422,0.49517821999943407,0.004448459999912302,0.010372199999255826
1828,1829,7.999995432328433e-07,8.84799999766983e-05,8.913999990909361e-05,0.006346339999799966,0.00036588000002666374,0.4954766199996811,0.004342760000145063,0.010314239999934216
1829,1830,8.399998478125781e-07,8.660000057716388e-05,8.887999974831473e-05,0.00638933999944129,0.0003709600005095126,0.5050078799999028,0.004327540000303998,0.010396339999715565
1830,1831,8.199996955227106e-07,8.772000001044944e-05,8.842000024742447e-05,0.006659600000421051,0.00037502000013773796,0.4890467200002604,0.004251239999939571,0.010281660000327975
1831,1832,9.199997293762863e-07,8.869999983289745e-05,8.91799991222797e-05,0.00664517999975942,0.00037201999984972647,0.49174173999999765,0.004435060000469093,0.010313180000230205
1832,1833,7.800001185387373e-07,8.765999955357983e-05,9.031999979924876e-05,0.006141840000054799,0.00036695999988296536,0.49731315999961223,0.005007479999767384,0.01034536000006483
1833,1834,7.599996024509892e-07,8.732000023883301e-05,9.108000049309339e-05,0.006595259999812697,0.0003736799993930617,0.49012820000025387,0.0045218400002340784,0.01097671999996237
1834,1835,7.999999070307239e-07,8.899999993445817e-05,8.982000035757664e-05,0.006628759999875911,0.00037431999953696504,0.49953399999976683,0.004263820000051055,0.01002489999991667
1835,1836,9.39999517868273e-07,0.00011135999993712175,0.00010932000004686415,0.006547519999367068,0.0003767399990465492,0.5082936200000404,0.004354540000349516,0.010177559999647201
1836,1837,8.599996363045648e-07,8.550000020477456e-05,8.875999992596917e-05,0.006150520000301185,0.00039866000042820815,0.48958617999996934,0.004547399999864865,0.010202439999193302
1837,1838,7.399998139590025e-07,8.484000063617714e-05,9.152000020549167e-05,0.006458500000371714,0.00036262000030546916,0.49640011999981654,0.004377300000123796,0.010375600000043051
1838,1839,9.20000093174167e-07,8.761999997659586e-05,8.562000002712011e-05,0.006133599999884609,0.00037187999951129316,0.5064295399999537,0.004284739999638987,0.010372339999958059
1839,1840,9.000003046821803e-07,8.751999994274228e-05,8.719999932509382e-05,0.006472159999975702,0.00036800000052608086,0.49666486000023724,0.0044157600001199174,0.01037763999956951
1840,1841,8.599996363045648e-07,8.699999998498242e-05,8.758000003581402e-05,0.006593340000108583,0.0003752000004169531,0.4965170999999827,0.004281040000205394,0.01019157999980962
1841,1842,7.599999662488699e-07,8.798000053502619e-05,8.768000006966758e-05,0.006508599999870057,0.00036924000014550986,0.5092019200001232,0.004384979999304051,0.01049912000016775
1842,1843,1.1399995855754242e-06,9.000000027299393e-05,0.00010440000005473848,0.006163119999837363,0.0003662799997982802,0.5041810599999735,0.004389900000023772,0.010168599999815342
1843,1844,1.080000220099464e-06,0.00011086000013165176,0.00011844000000564847,0.00641005999968911,0.0003443600002356106,0.5076598200001172,0.004289840000274126,0.010396860000037122
1844,1845,7.80000482336618e-07,8.807999984128401e-05,9.136000007856638e-05,0.0067424400003801566,0.0003799000001890818,0.4955286400003388,0.004418899999654969,0.010329260000435169
1845,1846,9.60000033956021e-07,9.687999991001562e-05,9.316000032413285e-05,0.0067262799995660314,0.0003733200002898229,0.4981085599996732,0.004287359999580076,0.009939220000160277
1846,1847,8.800001523923129e-07,8.658000006107613e-05,8.275999971374404e-05,0.006426120000105584,0.0003559999997378327,0.5127631399998791,0.004631339999468765,0.010462360000019544
1847,1848,8.999999408842996e-07,8.898000014596618e-05,8.748000000196044e-05,0.006487359999664477,0.00037349999947764443,0.5131433200000174,0.004395179999482935,0.010338520000004792
1848,1849,8.599996363045648e-07,9.603999969840516e-05,9.457999949518126e-05,0.00727359999982582,0.0003996799998276401,0.5065989600003377,0.00424803999994765,0.01042429999943124
1849,1850,9.800001862458886e-07,0.00012011999970127363,0.00011446000025898684,0.006936900000073365,0.00037340000017138664,0.49965045999997526,0.0044480200005637014,0.010209059999760938
1850,1851,9.199993655784056e-07,8.917999948607758e-05,8.810000035737175e-05,0.0067457600001944226,0.00036914000011165624,0.5064837000001716,0.004426540000349632,0.010513720000017202
1851,1852,8.000006346264854e-07,8.796000001893844e-05,8.749999979045242e-05,0.006628100000307313,0.0003720000000612345,0.5185484199999337,0.004371399999217829,0.010290560000066762
1852,1853,7.400001777568832e-07,8.993999945232645e-05,8.825999975670129e-05,0.006862019999607583,0.0003769600003579399,0.49810747999981686,0.004355580000265036,0.010284319999846048
1853,1854,1.019999399431981e-06,9.103999982471578e-05,8.772000001044944e-05,0.0061724399995000566,0.0003760999999940395,0.5080592000002071,0.004362920000494342,0.010375360000034561
1854,1855,7.399998139590025e-07,8.844000003591646e-05,8.851999955368228e-05,0.007085719999304274,0.00037658000001101756,0.5055996600000071,0.004497059999630437,0.010386500000095111
1855,1856,9.399998816661537e-07,8.879999986675103e-05,9.022000012919307e-05,0.006269580000298447,0.0003749200001038844,0.5014315000003989,0.004448779999438557,0.01037129999967874
1856,1857,8.999999408842996e-07,9.236000005330425e-05,8.913999990909361e-05,0.006796060000124271,0.0003840799996396527,0.5138100400003168,0.004423160000442294,0.010672379999959958
1857,1858,8.199996955227106e-07,8.7340000027325e-05,8.748000000196044e-05,0.006830759999502334,0.00037521999984164723,0.5168204600002355,0.004487819999849307,0.010465040000417503
1858,1859,8.200000593205914e-07,8.958000034908764e-05,9.180000015476252e-05,0.0067425600005663,0.00037813999988429715,0.5068523599999025,0.0046236999998654936,0.01077138000036939
1859,1860,7.600003300467506e-07,8.993999981612432e-05,8.908000054361765e-05,0.006612519999907818,0.00036326000044937243,0.5039371400005621,0.004474879999906989,0.010627699999895412
1860,1861,9.000003046821803e-07,9.356000009574927e-05,8.766000028117559e-05,0.006516360000023269,0.00037610000035783744,0.5109507400004076,0.004452439999658964,0.010567060000175843
1861,1862,8.600000001024455e-07,8.793999986664858e-05,8.790000028966461e-05,0.006393559999924037,0.0003730399996129563,0.5084234800000559,0.004369159998896066,0.010498939999524736
1862,1863,8.200000593205914e-07,9.14200001716381e-05,9.109999955398962e-05,0.0067344399998546575,0.00037174000062805134,0.5317098200001056,0.00522220000057132,0.01077889999942272
1863,1864,7.399998139590025e-07,8.892000041669235e-05,8.899999993445817e-05,0.006969840000238037,0.00038230000027397184,0.5106954400001996,0.004566720000002533,0.010561260000031325
1864,1865,8.600000001024455e-07,9.084000012080651e-05,9.114000022236723e-05,0.006903379999857862,0.00038126000072224997,0.5126824200000556,0.0044292599995969795,0.01084322000060638
1865,1866,7.999999070307239e-07,8.807999984128401e-05,8.852000028127804e-05,0.006814999999915017,0.00037372000006143937,0.5131291400000919,0.004334279999966384,0.010603279999850201
1866,1867,1.1399992217775433e-06,9.009999994304962e-05,0.000110599999607075,0.006544080000094254,0.00037943999996059574,0.5240581199999724,0.005021500000293599,0.010825100000147359
1867,1868,8.200000593205914e-07,8.957999962149188e-05,9.067999963008333e-05,0.006661520000125165,0.0003753800003323704,0.5233032599997387,0.004380859999946552,0.010693180000089342
1868,1869,8.800001523923129e-07,8.991999930003658e-05,9.107999976549763e-05,0.006343079999714974,0.00037699999993492386,0.5235830999998143,0.004425760000231094,0.010641200000463868
1869,1870,8.200004231184721e-07,8.893999984138645e-05,8.944000001065433e-05,0.006325619999552145,0.0003744399997231085,0.5289812200000596,0.004531620000125258,0.01072440000025381
1870,1871,8.399998478125781e-07,8.87399997736793e-05,9.128000056080054e-05,0.0064925200003926875,0.0003715599999850383,0.5512969400002475,0.004533939999964787,0.010612860000037472
1871,1872,8.800001523923129e-07,9.348000094178133e-05,9.260000042559114e-05,0.006689399999959278,0.0003777599999011727,0.5070586599998933,0.004565200000433834,0.012043500000436325
1872,1873,7.999995432328433e-07,8.995999960461631e-05,9.165999981632921e-05,0.006341499999689404,0.0003776199999265373,0.5186364199995296,0.004364160000477568,0.010608919999503997
1873,1874,1.0400002793176099e-06,9.40399997489294e-05,8.688000016263687e-05,0.0069545599995763045,0.00038752000000386033,0.5311096599998564,0.004284240000197314,0.0103986399997666
1874,1875,8.799997885944322e-07,8.871999998518731e-05,8.175999973900617e-05,0.0062580799996794665,0.00038139999996928965,0.5074678199995105,0.004911300000094343,0.011478539999370697
1875,1876,9.000003046821803e-07,9.807999995246064e-05,9.72199999523582e-05,0.007662240000354359,0.0003874600002745865,0.5120806400002038,0.004441379999843775,0.010613659999580704
1876,1877,1.0200001270277426e-06,9.26599997910671e-05,9.04399999853922e-05,0.006641260000105831,0.0003828800006886013,0.5281730600003357,0.004546059999483987,0.010614540000096895
1877,1878,7.600006938446313e-07,9.236000041710213e-05,8.800000032351817e-05,0.006810859999677632,0.00037566000028164124,0.5291115799998807,0.004653599999801372,0.010696020000250429
1878,1879,8.399998478125781e-07,9.829999980865977e-05,9.627999970689416e-05,0.007229520000328194,0.0003902599994034972,0.526555400000143,0.004636020000179997,0.010632380000242848
1879,1880,1.0400002793176099e-06,0.00012081999993824865,0.00012301999995543156,0.006390439999813679,0.00038168000064615627,0.5214036200002738,0.004406319999543484,0.010706500000014784
1880,1881,8.999999408842996e-07,8.659999984956812e-05,9.065999947779346e-05,0.006594460000269464,0.0003786399996897671,0.5249449200000527,0.0044389399998181036,0.010727620000398019
1881,1882,7.80000482336618e-07,9.013999988383148e-05,9.105999997700564e-05,0.00668550000009418,0.0003557600000931416,0.5256525399996462,0.004642260000036913,0.010623299999861047
1882,1883,1.059999704011716e-06,9.140000038314611e-05,8.985999993456062e-05,0.006457019999652402,0.0004066200002853293,0.5242688599999383,0.004484700000466546,0.0106389799995668
1883,1884,7.999991794349626e-07,9.666000005381647e-05,9.927999999490567e-05,0.0073207999997976,0.00040807999976095745,0.5184814400006872,0.004478999999264488,0.01053920000049402
1884,1885,8.399998478125781e-07,8.826000012049918e-05,8.893999947758857e-05,0.0068998000002466146,0.00038121999969007445,0.5203203800007031,0.004440019999310607,0.010606160000315867
1885,1886,7.999995432328433e-07,8.92000003659632e-05,9.179999979096465e-05,0.006504840000343392,0.00039151999953901395,0.5246362200003205,0.004423279999537044,0.010575459999745362
1886,1887,8.800001523923129e-07,9.748000011313706e-05,0.00010008000026573427,0.007176639999670442,0.0004005000002507586,0.5184919800001808,0.004307580000022427,0.010608559999309364
1887,1888,8.59999272506684e-07,8.875999956217128e-05,8.86400001036236e-05,0.006735480000133976,0.00037520000005315525,0.519896659999722,0.00446302000018477,0.010830140000325627
1888,1889,9.199993655784056e-07,9.041999946930445e-05,9.013999988383148e-05,0.006861280000521219,0.00037892000036663374,0.5191643599999225,0.004491020000205026,0.01078616000013426
1889,1890,8.999999408842996e-07,9.052000023075379e-05,9.049999971466605e-05,0.006593000000430038,0.00038546000068890863,0.5289033000000927,0.004365320000215433,0.010769579999396229
1890,1891,8.400002116104588e-07,9.304000013798941e-05,9.344000027340371e-05,0.006218540000190842,0.00038215999993553853,0.5199897199996485,0.004715199999918695,0.01072998000017833
1891,1892,1.059999704011716e-06,0.00011327999964123592,0.0001389400007610675,0.007143940000241855,0.00039584000005561394,0.5298787600004289,0.004575540000223555,0.010838180000064312
1892,1893,1.1800002539530396e-06,9.176000021398068e-05,9.207999974023551e-05,0.0064981999999872645,0.00037982000030751807,0.5270400200002768,0.004601660000116681,0.011048939999454888
1893,1894,8.599996363045648e-07,9.436000000278e-05,9.037999989232048e-05,0.006326579999586102,0.00037762000029033515,0.5334369799998967,0.004796839999835356,0.01074372000002768
1894,1895,9.39999517868273e-07,0.00010151999958907254,9.59800003329292e-05,0.008145080000031158,0.0004744600006233668,0.5218438600000809,0.0044500799995148554,0.01086587999961921
1895,1896,8.600000001024455e-07,8.986000066215638e-05,9.086000027309637e-05,0.0066324399995210115,0.0003827199998340802,0.5292474800004129,0.004418840000289493,0.01114077999991423
1896,1897,7.400001777568832e-07,9.030000037455466e-05,8.98799997230526e-05,0.006273000000510365,0.0003842600002826657,0.5507178600004409,0.005128019999756361,0.010970200000156183
1897,1898,8.399998478125781e-07,9.333999987575226e-05,9.146000011241994e-05,0.006831120000060764,0.0003865600003337022,0.5401949999999488,0.004449719999684021,0.01061599999993632
1898,1899,9.79999458650127e-07,0.0001395400002365932,0.00012016000036965124,0.007084680000480148,0.0003616199996031355,0.5315221400000155,0.004476780000186409,0.010646580000320682
1899,1900,7.400001777568832e-07,8.304000002681277e-05,8.63799996295711e-05,0.006908899999689311,0.00035373999999137594,0.5257020199998805,0.004739300000437652,0.010881159999917145
1900,1901,8.600000001024455e-07,9.277999961341266e-05,8.850000012898818e-05,0.006560560000070837,0.00037854000001971146,0.5330205399994157,0.006590180000421242,0.010939399999915621
1901,1902,7.200000254670158e-07,8.941999985836446e-05,9.73800000792835e-05,0.006569259999741917,0.0003898999995726626,0.5254973399998562,0.0045825799999875015,0.010815240000374616
1902,1903,8.200000593205914e-07,9.152000020549167e-05,9.133999956247862e-05,0.006615819999569794,0.00038621999956376383,0.5317514200000005,0.004539320000185398,0.010817039999892586
1903,1904,9.600003977539019e-07,0.00011821999978565146,0.00013320000034582334,0.007049300000289804,0.0003972400001657661,0.5236420400004136,0.004503080000722548,0.011073559999931603
1904,1905,8.200000593205914e-07,8.950000010372605e-05,9.248000023944769e-05,0.006767600000239326,0.0003907000002072891,0.5377433600002405,0.004744880000362173,0.010783460000311607
1905,1906,7.800001185387373e-07,9.006000000226777e-05,9.106000034080353e-05,0.006815240001014899,0.0003887799997755792,0.5337368600001355,0.004521040000690845,0.01093241999988095
1906,1907,1.0399995517218486e-06,9.152000020549167e-05,9.078000039153267e-05,0.006419639999876381,0.0003924600001482759,0.5414666399999988,0.004504459999952815,0.010869519999687327
1907,1908,7.80000482336618e-07,8.99599999684142e-05,9.215999998559709e-05,0.006955719999677967,0.00039816000025894027,0.5385172800000874,0.004602599999998347,0.011003699999855598
1908,1909,9.599996701581404e-07,9.135999971476849e-05,8.476000002701766e-05,0.006815140000617248,0.00038528000040969344,0.5364491199998156,0.004441680000309134,0.010887979999824892
